car_id,Company,Model,Color,used year,gas,mileage,Outfit,detail,price
880036,三陽/SYM, GT 125,白色,16,0.1,,暫無,"優質好車~車美如新、耗材皆己更新、車況極優、保證好騎~碟剎、液晶馬表購車付款方式有:現金、刷卡、分期電話:02-2964-***0932-396***店址:新北市板橋區.南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約二分鐘",24000.0
902339,山葉/Yamaha, BWS,紅色,8,0.1,480.0,原漆土除皮椅外觀改裝液晶面板駐車架後車箱碳纖維篩板鋁合金鋼圈防盜引擎鑑識大型置物箱,104.11.10領牌才騎14天車況完美(顧得很好未淋過雨都停家中室內停車場)原廠保固一年、整車失竊險一年(失竊賠一台新車)、7萬火災車體損失險目前里程數480公里(訓車中300公里時已更換第一次機油)已更換一萬多元($11450)之機車精品(原廠設備也有保留下來，可以一併給您)買到賺到：1.惡搞工廠紅色粗把加把座(操控比原廠更靈活更舒適，顏色超吸晴)(粗把+把座+工資=$3000)2.JS瑞祥生命之花-紅色煞車拉桿(比原廠更省力好按，且間距可以配合手掌大小自由挑整)($1600)3.紅色肥腸軟質手把(含平衡端子)(增加握把之舒適性、與減少摔車時的衝擊與危險性)($500)4.前原廠避震加裝RAK氣壓式阻尼氣瓶(雙管、減緩坑洞、人孔蓋之衝擊，提高舒適度，兼具舒適、高穩定性)($4500)5.座墊重包改善原廠座墊偏硬的設定(沙發質感，長途騎乘屁股也不開花)($1100)6.YAMAHA原廠隔熱座墊(隔熱且舒適有彈性)($750)因為買車了，以後會很少騎車，故低價售出，讓給有緣人。歡迎台北市、新北市約看車(0986137377)。,72000.0
885304,光陽/KYMCO, G6,白色,9,0.1,14000.0,原漆駐車架液晶儀錶,稀有！廠慶版150割愛售出(自售非車行)車況極佳9成新平時洗車加打蠟，定期保養(機油都換400元以上)齒輪油也會定期換唷！(車主極為注重車的性能跟狀況，保養上絕不心疼手軟)椅墊皮有換過，更舒適，後座削平更符合人體工學、重心更穩☆車主因換四輪轎車並且家中另有代步機車，使用不到才忍痛割愛歡迎愛車的有緣人電話連絡(可先加LINE聯絡，煩請告知在8891看到售車資訊)(欲試車者請試車者帶有效駕照及雙證件)賴先生:0965231***Line：jming417林小姐:0975118***Line：cooffeelin※車主誠意自售，無誠勿擾(誠可談)※不可分期付款及刷卡※付現完成後立即在監理站辦理交車※無泡水，無事故(自摔、犁田都沒有)、絕非贓車,68000.0
912727,光陽/KYMCO, (特仕版)/JR,白色,17,0.1,38600.0,暫無,宜蘭可約看車收現金不接受分期誠意者可議價金成56缸+高凸+傳動近全套(除大彈簧+開閉盤原廠)前輪異種移植RS套件:GJMSTCD2000+FRANDO對四+GJMS浮動碟後避震:GJMSGP5RT排氣管由工廠訂製,38000.0
912527,光陽/KYMCO, Many,白色,14,0.1,8193.0,暫無,"優質好車~車美有如新車、全車無改、保證超好騎~優惠價~37000元購車付款方式有:現金、刷卡、分期電話:02-2964-***0932-396***店址:新北市板橋區.南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約二分鐘",37000.0
912468,山葉/Yamaha, RSZ,黑色,12,0.1,33400.0,原漆土除皮椅駐車架液晶儀錶後車箱,已賣出謝謝,33000.0
909130,杜卡迪/Ducati, DIAVEL AMG,黑色,11,1.2,3676.0,原漆土除ABS液晶面板行車電腦液晶儀錶碳纖維篩板鋁合金鋼圈,全車原廠未改車庫車沒時間騎工作忙碌不接受電話網路議價喜歡看車談看車請預約電話0923-252-377陳先生。,950000.0
867013,三陽/SYM, Fighter 150,紅色,16,0.1,80700.0,外觀改裝液晶面板液晶儀錶,里程80654緩慢增加中...去年全車重新烤漆，連內裝也重換，全車小改(糯米腸、後照鏡、章魚管、傳動、金皇牌後避震)，引擎沒動過，但因傳動差不多了，最近剛換回原廠開閉盤，可以給想改車的車友一個選擇(要修好也可以，但價格會沒什麼彈性)，里程表有改色且換新(當兵時候曬到退色直接換一個)，已買新車，誠意出售謝謝。,25000.0
884376,山葉/Yamaha, 風光 125,銀色,20,0.1,50199.99999999999,原漆,無事故.有其他問題歡迎來電詢問~~!,20000.0
910936,山葉/Yamaha, CUXI 100,紅色,13,0.1,10400.0,暫無,"優質好車~車美有如新車、車況極優、保證好騎~優惠價~37000元購車付款方式有:現金、刷卡、分期電話:02-2964-***0932-396***店址:新北市板橋區.南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約二分鐘",37000.0
910910,三陽/SYM, Maxsym400I,黑色,10,0.4,11000.0,原漆土除皮椅外觀改裝ABS中控鎖液晶面板行車電腦駐車架液晶儀錶晶片鑰匙後車箱鋁合金鋼圈超級跑車胎防盜引擎鑑識大型置物箱,自己的車2013年一手車庫車.車美好騎可配合貸款改裝品如下:行車紀錄器南極星1688測速器行車紀錄器架子HID後視鏡前移電子加熱手把置杯架SHADSH48後箱後箱靠墊全新前煞車來令片2組歡迎參觀實車0989123383沈先生,180000.0
910912,三陽/SYM, J-POWER,黑色,13,0.1,10700.0,暫無,"優質好車~車超美有如新車、車況極優、保證好騎~優惠價~37000元購車付款方式有:現金、刷卡、分期電話:02-2964-***0932-396***店址:新北市板橋區.南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約二分鐘",37000.0
910900,哈雷/Harley,Davidson - Sportster XL1200,銀色,11,1.2,15000.0,原漆土除皮椅外觀改裝液晶面板行車電腦駐車架液晶儀錶晶片鑰匙超級跑車胎防盜引擎鑑識,自售商品名稱：哈雷sportsterXL1200C商品規格：銀色貿易使用狀況：2012出廠2013年領牌使用里程：15000KM預售價格：$580000(可議)商品位置：桃園市補充說明：改裝品多少騎車美好騎可協助貸款聯絡方式:0989123383LINE:0989123383,580000.0
901512,三陽/SYM, GR-125,黑色,14,0.1,4459.0,原漆土除液晶儀錶晶片鑰匙大型置物箱,三陽FB12VGR-1252009年10月出廠僅行駛4459KM一手車(流當車)車況如新適合代步.交通車.趴7仔.自家用.車況新.車行勿擾地點:新北市板橋區南雅夜市旁20尺府中捷運站步行10分鐘完整過戶請備有照片的雙證件.身分證必要+駕照或健保卡.私章~過戶用辦到好36000含104年度燃料稅.一年基本機車強制險.過戶所有費用+LINE:mark2277或行動電話0952-838-***陳先生請告知三陽GR125賣出沒~~~謝謝看車時間周一至周六早上10點至晚上10點過戶僅需要2H即可交車,36000.0
910659,光陽/KYMCO, GP 125,黑色,8,0.1,280.0,原漆土除液晶面板駐車架液晶儀錶晶片鑰匙大型置物箱,2015年05月出廠光陽GP125鼓煞新車價:57200保證一手車無事故無泡水無改裝(面板有輕微刮傷約2公分)含過戶等所有相關費用48000歡迎看車車子在新北市板橋區南雅夜市旁約10公尺距離府中捷運站步行約10分鐘產權清楚中午12:00前訂車當天過戶當天交車(過戶依政府監理站為主)歡迎+LINE:mark2277或電:0952-838-***陳先生請告知8891看到光陽GP125,48000.0
910577,山葉/Yamaha, VINO 50,棕色,19,0.1,34000.0,原漆,自售，女用車平常只有騎上、下班都停室內停車場2004年出廠約騎340000全車都原廠沒換過，電瓶、輪胎都是換原廠，都有機身編號版金沒什麼大傷痕，擦一擦就很新。,21000.0
856303,光陽/KYMCO, 超5,黑色,11,0.1,23500.0,原漆液晶面板液晶儀錶大型置物箱,每1000公里期保養本人有地下室車位連絡電話0914000494,44000.0
910131,哈特佛/Hartford, 雲豹 150,黑色,16,0.1,19000.0,暫無,這是化油的國際檔噢!!!以原車況交車如果有興趣歡迎與我聯絡~可以試車一下馬上可交易^^,20000.0
910102,山葉/Yamaha, 舊勁戰,紅色,19,0.1,21000.0,原漆,只騎上下班而已，平時停在騎樓，所以外殼有些許摩擦。椅墊被抓破了，後擋泥板不知道怎麼樣就破了椅墊卡不緊外觀大概就圖片上年初的時候才把線路重新請車行用過了，汽缸也換新的算是大整理了。不過現在問題是需要換一個化油器車行估價全新大概4000左右。如果只是代步騎車的話買回去只需要換化油器ok了價格已經優惠在15000了~可+Line:COOL54088,15000.0
909513,三陽/SYM, 悍將 4V 125,黑色,20,0.1,10000.0,原漆,基隆本地代步車未整理過引擎還很好還很有力歡迎提問,15000.0
902447,三陽/SYM, Fighter 4V 150 DX,紅色,9,0.1,7445.0,原漆土除駐車架液晶儀錶晶片鑰匙鋁合金鋼圈大型置物箱TCS,2014年悍將Fighter150六代雙碟STCS進化雙渦輪噴射引擎VGS可變幾何下懸吊系統輻射對象四缸卡鉗包覆式跑格排氣管7.6公升油箱(同級最大)流當車可完整過戶無債權糾紛賞車地點：新北市板橋區南雅夜市旁售價：６３０００辦到好~含一年基本機車強制險104年燃料稅過戶等費用賞車時間：周一至周六早上10點至晚上10點(周日公休)+LINE：mark2277或電洽0952-838-***陳先生　+LINE請問三陽悍將Fighter賣出沒?~,63000.0
907142,川崎/Kawasaki, VN 1700,藍色,13,1.7,10000.0,外觀改裝ABS液晶面板,一般嬉皮車車重無力，但VN1700具有公升級的排氣量，因而馬力大扭力大，騎在快速道路穩又能很快，此車狀況良好，里程數大約只有10000km，可惜由於工作因素實在沒什麼時間騎他，想替他找個有緣人，此車放在高雄(楠梓)，可相約星期六日看車，誠可議價,550000.0
909121,TRIUMPH, Bonneville SE,銀色,9,0.9,6000.0,原漆,一手新車，無摔無倒，車庫車，每兩千換油，車況如新，原廠保固中。歡迎來電賞車，成交贈特殊配備。,460000.0
908775,山葉/Yamaha, CUXI 100,白色,12,0.1,40500.0,原漆液晶儀錶,由於買了125方便載人所以出售車況好外觀無保養~(住公寓怕太新被偷@@)無車禍一手車主車險11/22日才剛又續保2年富邦要2400黑油800KM就換一次該保養的里程到了也都會檢查歡迎來電詢問或鑑賞^^,38000.0
908016,光陽/KYMCO, 豪邁 125,黑色,22,0.1,,原漆,未說明,7000.0
907509,山葉/Yamaha, SMAX,黑色,10,0.2,12700.0,原漆土除皮椅液晶面板晶片鑰匙,車庫車上課代步用在外平車前方左右兩側有些許刮傷加裝1.土除2.魚眼(紫白)其他維修保養均為原廠有疑問或是約時間看車請先以LINE聯絡:ryan859007上班時間未能馬上回應請見諒謝謝,63000.0
888060,宏佳騰, MY-150,黑色,10,0.1,10200.0,暫無,1.室內停放無任何改裝2.車子在桃園南崁，可相約看車3.不接受換車4.因為老婆嫌載東西不方便所以出售,51000.0
907224,三陽/SYM, 野狼傳奇125,藍色,20,0.1,40500.0,原漆,"因為有兩個小孩，這台愛車不能再陪我上山下海車在""汐止""，歡迎有意願的買家都可來試車車牌是連號喔!!每1000km都會換機油已經很便宜了~所以過戶費用須由買方負擔強制險剛剛加保到105/10/26剛整理完剎車，大概只有避震器跟電瓶有些問題",9000.0
906573,三陽/SYM, 野狼傳奇R 125,黑色,10,0.1,4800.0,暫無,買了野狼之後，因開始上班便很少騎他了，希望找到有緣人照顧他。無事故，保養良好。125CC，刀把，無改裝。價錢可談。有絕佳的品質，耐操的身子鋼架，長久的口碑，搭載耐操耐磨的史帝田鐵汽缸，史帝田鐵特殊合金汽缸，硬度高、潤滑佳、耐磨耐操，強勁有力壽命長；搭載最新五期噴射科技引擎，動力強、更省油。本車配備分離式刀把設計搭配防震型平衡端子，角度可調，輕鬆掌握，駕馭自如。採用超高亮度－汽車級H4超亮鹵素燈泡，照明幅度寬廣、光線集中，夜間行車最安全。經典砲彈圓身金屬質感，速度錶、轉速錶、油量警示燈，刻度清晰、一目了然，展現傳統跑車風情。,50000.0
906818,其他廠牌,other,紅色,8,0.2,1167.0,原漆土除駐車架液晶儀錶後車箱,2015.06出廠領牌，少騎。贈送2次機油免費更換卷。車主出國急售，出價可談。歡迎約現場賞車。,78000.0
906525,三陽/SYM, J-POWER,藍色,11,0.1,10700.0,暫無,"優質好車~車超美有如新車、車況極優、保證好騎~優惠價~42000元購車付款方式有:現金、刷卡、分期電話:02-2964-***0932-396***店址:新北市板橋區.南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約二分鐘",42000.0
906470,三陽/SYM, MII 110,黑色,8,0.1,1000.0,原漆,幫友代賣.朋友北上來工作時買的.因家庭因素又回南部忍痛便宜出售給有需要的人幾乎跟新得一樣.如圖,52000.0
906334,山葉/Yamaha, GTR 125,銀色,15,0.1,9745.0,原漆,"2008/07出廠YamahaGTR125,此款為噴射引擎。當初買來騎上下班一陣子後，改開車上下班，機車停放在""車庫""約五年多沒騎。約里程9740KM時大保養，清理噴油嘴及節流閥等，也更換機油、齒輪油、火星塞、電池、後輪胎、空氣濾芯，排氣檢驗合格。目前里程9745KM。車庫車，全車原廠漆，僅龍頭右方些許小刮傷;沒犁田過，保證無泡水，無事故。車況極新，位在新竹-竹北，歡迎相約看車。",36000.0
894080,其他廠牌,other,黑色,9,0.1,4250.0,原漆土除液晶面板駐車架液晶儀錶大型置物箱,"自售車輛所在地:八德市年分:2014.6出廠2014.9領牌里程:4250公里售價:52,000車況:一手原車、原漆、無事故無泡水、無改裝、車況佳聯絡方式:請留LINEID我會盡速與您聯絡",52000.0
897028,光陽/KYMCO, VJR50,銀色,23,0.0,,原漆,"不含過戶費,車於汐止",6000.0
904726,三陽/SYM, Fighter 150,白色,9,0.1,5854.0,原漆土除皮椅液晶面板行車電腦駐車架液晶儀錶晶片鑰匙大型置物箱TCS,"103.12.18領車正常使用,有些微使用上所造成的痕跡無事故與問題,因還在使用中,所以里程會慢慢增加,目前為5854公里看車請來電,隨時接聽電話.",59000.0
905182,哈雷/Harley,Davidson - Sportster XL1200,黑色,13,1.2,3500.0,原漆土除皮椅,由太古集團代理哈雷機車.車況優九成新.保證原車原漆無事故.絕對值得您安心購買.請立即撥打0975967000王先生很高興為您服務.,558000.0
905156,光陽/KYMCO, 雷霆 150,棕色,10,0.1,12600.0,原漆皮椅防盜引擎鑑識,可加LINEID:0918797693((應為買了汽車所以不會使用機車了!!))((1萬公里已經大保養完了),50000.0
881796,川崎/Kawasaki, GTR 1400,銀色,15,1.4,35100.0,原漆土除皮椅ABS中控鎖液晶面板行車電腦駐車架液晶儀錶晶片鑰匙碳纖維篩板鋁合金鋼圈防盜引擎鑑識大型置物箱,［出售］車輛名稱：KAWASAKIGTR1400出場年份：08年車況：良好-有包膜-定期保養-平時停在車庫售價：400000可賞車議價車輛所在地：新北板橋聯絡方式：09-10-12-55-66陳先生09-78-32-28-95(L-I-N-E)附贈：無線電-原廠側箱,400000.0
897929,光陽/KYMCO, 三冠王/AFI,銀色,21,0.1,76700.0,暫無,機油都正常換引擎使用狀況良好好騎買來當代步車非常划算剛花了3700元換前後輪、還有機油齒輪油、後視鏡、煞車皮、空氣濾清器都剛換(11/16換的)歡迎來電試車!,13000.0
901367,三陽/SYM, 野狼傳奇R 125,黑色,14,0.1,60000.0,原漆土除駐車架,"一般正常未改上班用車因為換車所以出售送保險及過戶野狼可以騎很久,未改所以不用擔心引擎問題歡迎加LINE詢問cherlyn7617賣到很煩~再賣不掉~就推去車行了~~~0918111***陳R",15000.0
904436,光陽/KYMCO, GP,白色,17,0.1,10200.0,暫無,"優質好車~車美如新、耗材皆己更新、化油版、車身小好操控女生騎也很合適~優惠價~25000元購車付款方式有:現金、刷卡、分期電話:02-2964-***0932-396***店址:新北市板橋區.南雅南路二段84號(上富)亞東捷運站1號出口旁,往南雅夜市方向步行約二分鐘",25000.0
904413,哈特佛/Hartford, 雲豹 200,黑色,15,0.2,6000.0,暫無,"車庫車,少騎,改大燈,排氣管及轉速表(馬克的檔車世界部品)定期保養，喜歡檔車的你不可錯過，歡迎約時間看車及試騎。出售主要原因有二:(1).真的沒什麼機會騎(2).可以省下租車位及稅金等費用由於平日上班，希望約看車時間能在8點後，假日事先約時間即可配合，車子在三重。",32000.0
904163,光陽/KYMCO, Nikita 200,白色,9,0.2,6888.0,原漆土除ABS中控鎖液晶面板駐車架液晶儀錶鋁合金鋼圈,光陽大型舒適休旅大羊Nikita200原廠原漆車庫車少騎定期保養忍痛割愛看車喜歡可再議價,105000.0
